Style,Full
Append Mode,1
Fill Mode,1
Capacity,100000
Count,10931
Base Time Seconds,1617724109
Base Time Fractional,.576746324
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,Extra Values,Extra Unit,Extra Range Digits
5627,0.03357392750741,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.202765659,,n/a,n/a,n/a
5628,0.03357182645435,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.203765654,,n/a,n/a,n/a
5629,0.03360544330337,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.204765669,,n/a,n/a,n/a
5630,0.03364821474073,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.205765664,,n/a,n/a,n/a
5631,0.0336965389612,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.206765659,,n/a,n/a,n/a
5632,0.03373270708894,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.207765674,,n/a,n/a,n/a
5633,0.03378103130941,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.208765669,,n/a,n/a,n/a
5634,0.03381224695493,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.209765684,,n/a,n/a,n/a
5635,0.0337952884552,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.210765679,,n/a,n/a,n/a
5636,0.03384751463135,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.211765694,,n/a,n/a,n/a
5637,0.03384166169782,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.212765688,,n/a,n/a,n/a
5638,0.0338280048529,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.213765703,,n/a,n/a,n/a
5639,0.03379123642429,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.214765698,,n/a,n/a,n/a
5640,0.03374336242948,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.215765713,,n/a,n/a,n/a
5641,0.03368153143932,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.216765708,,n/a,n/a,n/a
5642,0.03365962045737,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.217765723,,n/a,n/a,n/a
5643,0.03361729924565,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.218765718,,n/a,n/a,n/a
5644,0.03358878495407,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.219765733,,n/a,n/a,n/a
5645,0.03357287698088,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.220765728,,n/a,n/a,n/a
5646,0.03356357231731,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.221765743,,n/a,n/a,n/a
5647,0.03355606855637,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.222765738,,n/a,n/a,n/a
5648,0.03355846975987,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.223765753,,n/a,n/a,n/a
5649,0.03360769443165,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.224765748,,n/a,n/a,n/a
5650,0.03366007068302,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.225765762,,n/a,n/a,n/a
5651,0.0336989401647,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.226765757,,n/a,n/a,n/a
5652,0.03372865505803,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.227765772,,n/a,n/a,n/a
5653,0.03378238198638,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.228765767,,n/a,n/a,n/a
5654,0.03381164665405,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.229765762,,n/a,n/a,n/a
5655,0.03383655914038,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.230765777,,n/a,n/a,n/a
5656,0.03384766470657,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.231765772,,n/a,n/a,n/a
5657,0.03385171673748,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.232765787,,n/a,n/a,n/a
5658,0.03383625898994,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.233765782,,n/a,n/a,n/a
5659,0.03380534349486,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.234765797,,n/a,n/a,n/a
5660,0.03372400272625,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.235765792,,n/a,n/a,n/a
5661,0.03366967549703,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.236765807,,n/a,n/a,n/a
5662,0.03364776451508,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.237765801,,n/a,n/a,n/a
5663,0.03360244179899,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.238765816,,n/a,n/a,n/a
5664,0.03357677893657,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.239765811,,n/a,n/a,n/a
5665,0.03357392750741,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.240765826,,n/a,n/a,n/a
5666,0.03356222164034,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.241765821,,n/a,n/a,n/a
5667,0.03355006554761,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.242765836,,n/a,n/a,n/a
5668,0.03355801953421,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.243765831,,n/a,n/a,n/a
5669,0.03360544330337,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.244765846,,n/a,n/a,n/a
5670,0.03365151639555,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.245765841,,n/a,n/a,n/a
5671,0.0336917365542,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.246765856,,n/a,n/a,n/a
5672,0.03372235189884,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.247765851,,n/a,n/a,n/a
5673,0.03378778469425,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.248765866,,n/a,n/a,n/a
5674,0.03380999582664,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.249765861,,n/a,n/a,n/a
5675,0.03382650410072,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.250765855,,n/a,n/a,n/a
5676,0.03384331252523,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.251765870,,n/a,n/a,n/a
5677,0.03384541357829,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.252765865,,n/a,n/a,n/a
5678,0.03382785477769,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.253765880,,n/a,n/a,n/a
5679,0.03379708935782,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.254765875,,n/a,n/a,n/a
5680,0.0337324069385,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.255765890,,n/a,n/a,n/a
5681,0.03367792963406,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.256765885,,n/a,n/a,n/a
5682,0.03366127128477,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.257765900,,n/a,n/a,n/a
5683,0.03362915518794,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.258765895,,n/a,n/a,n/a
5684,0.03358248179488,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.259765910,,n/a,n/a,n/a
5685,0.0336064938299,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.260765905,,n/a,n/a,n/a
5686,0.03357752931266,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.261765920,,n/a,n/a,n/a
5687,0.03355786945899,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.262765914,,n/a,n/a,n/a
5688,0.03356972540128,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.263765929,,n/a,n/a,n/a
5689,0.03360664390512,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.264765924,,n/a,n/a,n/a
5690,0.03366427278915,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.265765939,,n/a,n/a,n/a
5691,0.03371349746093,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.266765934,,n/a,n/a,n/a
5692,0.03373690919507,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.267765949,,n/a,n/a,n/a
5693,0.03379108634907,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.268765944,,n/a,n/a,n/a
5694,0.03380144153917,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.269765959,,n/a,n/a,n/a
5695,0.03382095131762,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.270765954,,n/a,n/a,n/a
5696,0.03383100635728,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.271765969,,n/a,n/a,n/a
5697,0.03383926049432,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.272765964,,n/a,n/a,n/a
5698,0.03383715944125,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.273765959,,n/a,n/a,n/a
5699,0.03380399281789,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.274765974,,n/a,n/a,n/a
5700,0.03373435791635,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.275765968,,n/a,n/a,n/a
5701,0.03369668903642,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.276765983,,n/a,n/a,n/a
5702,0.03365436782471,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.277765978,,n/a,n/a,n/a
5703,0.03361339728996,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.278765993,,n/a,n/a,n/a
5704,0.0335953882637,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.279765988,,n/a,n/a,n/a
5705,0.03357737923744,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.280766003,,n/a,n/a,n/a
5706,0.03356642374647,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.281765998,,n/a,n/a,n/a
5707,0.03356162133946,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.282766013,,n/a,n/a,n/a
5708,0.03356927517562,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.283766008,,n/a,n/a,n/a
5709,0.03359658886545,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.284766023,,n/a,n/a,n/a
5710,0.03366442286437,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.285766018,,n/a,n/a,n/a
5711,0.03368123128888,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.286766033,,n/a,n/a,n/a
5712,0.03372625385453,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.287766027,,n/a,n/a,n/a
5713,0.03379003582254,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.288766042,,n/a,n/a,n/a
5714,0.03381209687971,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.289766037,,n/a,n/a,n/a
5715,0.03382665417593,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.290766052,,n/a,n/a,n/a
5716,0.03385096636139,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.291766047,,n/a,n/a,n/a
5717,0.0338367092156,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.292766062,,n/a,n/a,n/a
5718,0.03383385778644,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.293766057,,n/a,n/a,n/a
5719,0.03379558860563,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.294766052,,n/a,n/a,n/a
5720,0.03373840994726,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.295766067,,n/a,n/a,n/a
5721,0.03369143640376,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.296766062,,n/a,n/a,n/a
5722,0.03366172151043,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.297766077,,n/a,n/a,n/a
5723,0.03361324721474,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.298766072,,n/a,n/a,n/a
5724,0.0335857834497,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.299766087,,n/a,n/a,n/a
5725,0.03357963036572,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.300766081,,n/a,n/a,n/a
5726,0.03357722916222,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.301766096,,n/a,n/a,n/a
5727,0.03356522314472,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.302766091,,n/a,n/a,n/a
5728,0.03357257683044,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.303766106,,n/a,n/a,n/a
5729,0.0335985398433,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.304766101,,n/a,n/a,n/a
5730,0.03366247188652,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.305766116,,n/a,n/a,n/a
5731,0.03370119129298,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.306766111,,n/a,n/a,n/a
5732,0.03372460302712,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.307766126,,n/a,n/a,n/a
5733,0.03378103130941,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.308766121,,n/a,n/a,n/a
5734,0.03382230199459,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.309766136,,n/a,n/a,n/a
5735,0.03382650410072,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.310766131,,n/a,n/a,n/a
5736,0.03385291733923,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.311766146,,n/a,n/a,n/a
5737,0.03385591884361,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.312766140,,n/a,n/a,n/a
5738,0.0338359588395,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.313766155,,n/a,n/a,n/a
5739,0.03379844003479,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.314766150,,n/a,n/a,n/a
5740,0.03373195671285,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.315766145,,n/a,n/a,n/a
5741,0.03368738437285,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.316766160,,n/a,n/a,n/a
5742,0.03365721925386,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.317766155,,n/a,n/a,n/a
5743,0.0336144478165,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.318766170,,n/a,n/a,n/a
5744,0.03358968540539,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.319766165,,n/a,n/a,n/a
5745,0.03357948029051,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.320766180,,n/a,n/a,n/a
5746,0.03356582344559,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.321766175,,n/a,n/a,n/a
5747,0.0335547178794,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.322766190,,n/a,n/a,n/a
5748,0.03355561833071,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.323766185,,n/a,n/a,n/a
5749,0.03360739428121,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.324766200,,n/a,n/a,n/a
5750,0.03366322226262,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.325766194,,n/a,n/a,n/a
5751,0.03370959550524,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.326766209,,n/a,n/a,n/a
5752,0.03373015581022,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.327766204,,n/a,n/a,n/a
5753,0.03379798980914,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.328766219,,n/a,n/a,n/a
5754,0.03380984575142,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.329766214,,n/a,n/a,n/a
5755,0.03382980575553,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.330766229,,n/a,n/a,n/a
5756,0.03384931553398,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.331766224,,n/a,n/a,n/a
5757,0.03385801989667,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.332766239,,n/a,n/a,n/a
5758,0.03384316245001,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.333766234,,n/a,n/a,n/a
5759,0.03379663913217,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.334766249,,n/a,n/a,n/a
5760,0.03372700423063,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.335766244,,n/a,n/a,n/a
5761,0.03368093113844,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.336766239,,n/a,n/a,n/a
5762,0.03367252692619,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.337766253,,n/a,n/a,n/a
5763,0.03361684902,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.338766248,,n/a,n/a,n/a
5764,0.03359388751151,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.339766263,,n/a,n/a,n/a
5765,0.03358668390101,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.340766258,,n/a,n/a,n/a
5766,0.03356402254297,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.341766273,,n/a,n/a,n/a
5767,0.033562671866,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.342766268,,n/a,n/a,n/a
5768,0.03355997051206,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.343766283,,n/a,n/a,n/a
5769,0.03360454285205,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.344766278,,n/a,n/a,n/a
5770,0.03365917023171,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.345766293,,n/a,n/a,n/a
5771,0.0336917365542,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.346766288,,n/a,n/a,n/a
5772,0.03373585866854,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.347766303,,n/a,n/a,n/a
5773,0.03378508334032,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.348766298,,n/a,n/a,n/a
5774,0.03381329748146,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.349766313,,n/a,n/a,n/a
5775,0.03384766470657,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.350766307,,n/a,n/a,n/a
5776,0.03384586380395,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.351766322,,n/a,n/a,n/a
5777,0.03385396786576,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.352766317,,n/a,n/a,n/a
5778,0.03383520846341,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.353766332,,n/a,n/a,n/a
5779,0.03380549357008,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.354766327,,n/a,n/a,n/a
5780,0.03373195671285,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.355766342,,n/a,n/a,n/a
5781,0.03370284212039,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.356766337,,n/a,n/a,n/a
5782,0.03366772451918,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.357766332,,n/a,n/a,n/a
5783,0.03362690405966,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.358766347,,n/a,n/a,n/a
5784,0.03360319217508,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.359766342,,n/a,n/a,n/a
5785,0.03359508811327,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.360766357,,n/a,n/a,n/a
5786,0.03358128119313,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.361766352,,n/a,n/a,n/a
5787,0.03357077592781,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.362766366,,n/a,n/a,n/a
5788,0.03357872991441,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.363766361,,n/a,n/a,n/a
5789,0.03361159638734,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.364766376,,n/a,n/a,n/a
5790,0.03367327730228,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.365766371,,n/a,n/a,n/a
5791,0.03371289716005,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.366766386,,n/a,n/a,n/a
5792,0.03373976062423,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.367766381,,n/a,n/a,n/a
5793,0.03379273717648,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.368766396,,n/a,n/a,n/a
5794,0.03381779973802,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.369766391,,n/a,n/a,n/a
5795,0.0338263540255,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.370766406,,n/a,n/a,n/a
5796,0.03385786982145,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.371766401,,n/a,n/a,n/a
5797,0.03385501839229,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.372766416,,n/a,n/a,n/a
5798,0.03385126651182,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.373766411,,n/a,n/a,n/a
5799,0.03382230199459,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.374766426,,n/a,n/a,n/a
5800,0.0337562688983,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.375766420,,n/a,n/a,n/a
5801,0.03370089114255,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.376766415,,n/a,n/a,n/a
5802,0.033666223767,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.377766430,,n/a,n/a,n/a
5803,0.03362810466141,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.378766425,,n/a,n/a,n/a
5804,0.03359808961764,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.379766420,,n/a,n/a,n/a
5805,0.03359343728586,Amp DC,1,4.5,F,F,F,F,F,F,Front,F,Digitizer,04/06/2021,15:48:35,.380766435,,n/a,n/a,n/a
